123456789123456789	0.044897959183673466
112233445566778899	0.00816326530612245
000000000000000000	0.004081632653061225
000000000123456789	0.004081632653061225
000111222333444555	0.004081632653061225
001002003004005006	0.004081632653061225
001122334455667788	0.004081632653061225
010203010203010203	0.004081632653061225
010203040506070809	0.004081632653061225
010203040506090807	0.004081632653061225
010407020508030609	0.004081632653061225
012131415161718191	0.004081632653061225
012233445566778899	0.004081632653061225
012345678876543210	0.004081632653061225
012345678901230123	0.004081632653061225
012345678901234567	0.004081632653061225
012345678910111213	0.004081632653061225
012345678925251325	0.004081632653061225
012345678962530958	0.004081632653061225
012345678987456321	0.004081632653061225
012345678987654321	0.004081632653061225
012365478963258741	0.004081632653061225
014785236987456321	0.004081632653061225
023673358023673358	0.004081632653061225
030201060504090807	0.004081632653061225
056761450056761450	0.004081632653061225
070809040506010203	0.004081632653061225
079846116079846116	0.004081632653061225
090603080502070401	0.004081632653061225
090807040506010203	0.004081632653061225
090807060504030201	0.004081632653061225
091929394959697989	0.004081632653061225
097516499097516499	0.004081632653061225
098765432123456789	0.004081632653061225
100200300400500600	0.004081632653061225
101213141516171819	0.004081632653061225
101918171615141312	0.004081632653061225
102030405060708090	0.004081632653061225
111111111111111111	0.004081632653061225
111111111222222222	0.004081632653061225
111111111999999999	0.004081632653061225
111111222222333333	0.004081632653061225
111213141516171819	0.004081632653061225
111222333111222333	0.004081632653061225
111222333444555666	0.004081632653061225
112113114115116117	0.004081632653061225
112233445566123456	0.004081632653061225
112233445566445566	0.004081632653061225
112233445566998877	0.004081632653061225
112233665544778899	0.004081632653061225
113114115116117118	0.004081632653061225
114477225588336699	0.004081632653061225
121314151617181910	0.004081632653061225
121314151617181920	0.004081632653061225
123000456000789000	0.004081632653061225
123123123123123123	0.004081632653061225
123123123456456456	0.004081632653061225
123123123456456789	0.004081632653061225
123123456456123456	0.004081632653061225
123123456456789789	0.004081632653061225
123123789789456456	0.004081632653061225
123132213231312321	0.004081632653061225
123321456654789987	0.004081632653061225
123451211123451212	0.004081632653061225
123451212123451212	0.004081632653061225
123451234567896789	0.004081632653061225
123455432167899876	0.004081632653061225
123456123456123456	0.004081632653061225
123456123456456123	0.004081632653061225
123456123456654321	0.004081632653061225
123456123456789789	0.004081632653061225
123456654321123456	0.004081632653061225
123456654321789987	0.004081632653061225
123456781234567890	0.004081632653061225
123456789012345678	0.004081632653061225
123456789098765432	0.004081632653061225
123456789123456123	0.004081632653061225
123456789123456798	0.004081632653061225
123456789123654789	0.004081632653061225
123456789123789456	0.004081632653061225
123456789147258369	0.004081632653061225
123456789147789369	0.004081632653061225
123456789147852369	0.004081632653061225
123456789147896325	0.004081632653061225
123456789159357456	0.004081632653061225
123456789159357852	0.004081632653061225
123456789159753852	0.004081632653061225
123456789246813579	0.004081632653061225
123456789258147369	0.004081632653061225
123456789258369147	0.004081632653061225
123456789258456789	0.004081632653061225
123456789321456987	0.004081632653061225
123456789321654987	0.004081632653061225
123456789369852147	0.004081632653061225
123456789741852963	0.004081632653061225
123456789789123456	0.004081632653061225
123456789789456123	0.004081632653061225
123456789789789789	0.004081632653061225
123456789852741963	0.004081632653061225
123456789852963741	0.004081632653061225
123456789876543210	0.004081632653061225
123456789963258741	0.004081632653061225
123456789963852741	0.004081632653061225
123456789974327215	0.004081632653061225
123456789987456123	0.004081632653061225
123456789987456321	0.004081632653061225
123456789987654321	0.004081632653061225
123456987123456789	0.004081632653061225
123654789123456789	0.004081632653061225
123654789123654789	0.004081632653061225
123654789147258369	0.004081632653061225
123654789147852369	0.004081632653061225
123654789321456987	0.004081632653061225
123654789632147852	0.004081632653061225
123654789963258741	0.004081632653061225
123654789987456321	0.004081632653061225
123654789987654321	0.004081632653061225
123654987123654987	0.004081632653061225
123698745123698745	0.004081632653061225
123789456123456789	0.004081632653061225
123789456123789456	0.004081632653061225
134679852123456789	0.004081632653061225
134679852134679852	0.004081632653061225
135792468135792468	0.004081632653061225
147147258258369369	0.004081632653061225
147258369123456789	0.004081632653061225
147258369147258369	0.004081632653061225
147258369159357258	0.004081632653061225
147258369321654987	0.004081632653061225
147258369369258147	0.004081632653061225
147258369456123789	0.004081632653061225
147258369741852963	0.004081632653061225
147258369789456123	0.004081632653061225
147258369963258741	0.004081632653061225
147258369963852741	0.004081632653061225
147258369987654321	0.004081632653061225
147741258852369963	0.004081632653061225
147852369123456789	0.004081632653061225
147852369123654789	0.004081632653061225
147852369147852369	0.004081632653061225
147852369369852147	0.004081632653061225
147852369789456123	0.004081632653061225
147852369789654123	0.004081632653061225
147852369963258741	0.004081632653061225
147852369987456321	0.004081632653061225
147852963123456789	0.004081632653061225
147896325123456789	0.004081632653061225
147896325147896325	0.004081632653061225
147896325369874125	0.004081632653061225
147896325523698741	0.004081632653061225
152535455565758595	0.004081632653061225
159357456123456789	0.004081632653061225
159753159753159753	0.004081632653061225
182838485868788898	0.004081632653061225
191817161514131211	0.004081632653061225
212223242526272829	0.004081632653061225
213243546576879809	0.004081632653061225
213546879213546879	0.004081632653061225
222222222222222222	0.004081632653061225
224466881133557799	0.004081632653061225
233162857758261332	0.004081632653061225
246813579123456789	0.004081632653061225
246813579246813579	0.004081632653061225
252513250123456789	0.004081632653061225
313233343536373839	0.004081632653061225
321321654654987987	0.004081632653061225
321654987123456789	0.004081632653061225
321654987147258369	0.004081632653061225
321654987321654987	0.004081632653061225
321654987789456123	0.004081632653061225
369258147123456789	0.004081632653061225
369258147147258369	0.004081632653061225
369258147369258147	0.004081632653061225
369258147741852963	0.004081632653061225
369258147789456123	0.004081632653061225
369852147741258963	0.004081632653061225
444444444444444444	0.004081632653061225
456123789456123789	0.004081632653061225
456456123123789789	0.004081632653061225
456456456123123123	0.004081632653061225
456456456789789789	0.004081632653061225
456456789789123123	0.004081632653061225
456789123123456789	0.004081632653061225
456789123456789123	0.004081632653061225
523698741147896325	0.004081632653061225
666666666666666666	0.004081632653061225
708090405060102030	0.004081632653061225
741258963123456789	0.004081632653061225
741741852852963963	0.004081632653061225
741852963147258369	0.004081632653061225
741852963321654987	0.004081632653061225
741852963369258147	0.004081632653061225
741852963741852963	0.004081632653061225
741852963789456123	0.004081632653061225
741852963963852741	0.004081632653061225
741852963987654321	0.004081632653061225
777777777777777777	0.004081632653061225
777888999444555666	0.004081632653061225
778899445566112233	0.004081632653061225
789456123123456789	0.004081632653061225
789456123147258369	0.004081632653061225
789456123321654987	0.004081632653061225
789456123741852963	0.004081632653061225
789456123789456123	0.004081632653061225
789456123963852741	0.004081632653061225
789456123987654321	0.004081632653061225
789632145789632145	0.004081632653061225
789654123321456987	0.004081632653061225
789789456456123123	0.004081632653061225
789789789456456456	0.004081632653061225
789987456654123321	0.004081632653061225
888888888888888888	0.004081632653061225
908070605040302010	0.004081632653061225
919293949596979899	0.004081632653061225
963258741147852369	0.004081632653061225
963852741123456789	0.004081632653061225
963852741147258369	0.004081632653061225
963852741741852963	0.004081632653061225
963852741789456123	0.004081632653061225
963852741987654321	0.004081632653061225
987456321123654789	0.004081632653061225
987456321987456321	0.004081632653061225
987654321123456789	0.004081632653061225
987654321147258369	0.004081632653061225
987654321321654987	0.004081632653061225
987654321741852963	0.004081632653061225
987654321789456123	0.004081632653061225
987654321963852741	0.004081632653061225
987654321987654321	0.004081632653061225
987987654654321321	0.004081632653061225
996633225588774411	0.004081632653061225
998877665544332211	0.004081632653061225
999999888888000000	0.004081632653061225
999999999999999999	0.004081632653061225
