LLLLLL	0.9290657944689426
UUUUUU	0.039365709780101045
ULLLLL	0.019040387816488043
LLLUUU	0.0040884268317612354
UUULLL	0.0035189673801944922
ULLULL	0.0011097158543351927
LLLLLU	0.0006862716467599218
ULLLUL	0.0004526472563735654
UULLLL	0.0004526472563735654
LLLLUU	0.00042344420757527086
ULULLL	0.00023362439038635634
UUUULL	0.00021902286598720906
LLLULL	0.00017521829278976725
LUUUUU	0.00016061676839062
ULLLLU	0.00013141371959232543
LLUUUU	0.00011681219519317817
LLULLL	0.0001022106707940309
LLUULL	0.0001022106707940309
LULLLL	8.760914639488362e-05
LLLLUL	7.300762199573636e-05
ULLLUU	4.380457319744181e-05
ULLUUU	4.380457319744181e-05
ULULUL	4.380457319744181e-05
UUUUUL	4.380457319744181e-05
UULLLU	2.9203048798294542e-05
LLLULU	1.4601524399147271e-05
LLLUUL	1.4601524399147271e-05
LLULUU	1.4601524399147271e-05
LLUUUL	1.4601524399147271e-05
LULULL	1.4601524399147271e-05
LULUUL	1.4601524399147271e-05
LUULUU	1.4601524399147271e-05
LUUUUL	1.4601524399147271e-05
ULLULU	1.4601524399147271e-05
ULULLU	1.4601524399147271e-05
ULULUU	1.4601524399147271e-05
ULUULU	1.4601524399147271e-05
ULUUUL	1.4601524399147271e-05
