LLLLLLLLLLLL	0.9792089561419696
UUUUUUUUUUUU	0.01199483299501753
ULLLLLLLLLLL	0.00639724426400935
LLLLLLLLLLLU	0.0003690717844620779
UUULLLLLLLLL	0.0002460478563080519
ULLLLLLLULLL	0.00018453589223103894
ULLLLLLULLLL	0.00018453589223103894
LLLLLLLLLULL	0.00012302392815402596
ULLLULLLLLLL	0.00012302392815402596
ULULULULULUL	0.00012302392815402596
LLLLLLLLLLUL	6.151196407701298e-05
LLLLLLLLLUUU	6.151196407701298e-05
LLLLLLLLULLL	6.151196407701298e-05
LLLLLLLULLLL	6.151196407701298e-05
LLLLLLUULLLL	6.151196407701298e-05
LLLLLUULLLLL	6.151196407701298e-05
LLLLLUUUULLL	6.151196407701298e-05
LLLLUUULLLLL	6.151196407701298e-05
LLLUUUUULLLL	6.151196407701298e-05
ULLLLLLLLLLU	6.151196407701298e-05
ULLLLLULLLLL	6.151196407701298e-05
ULLLLULLULLL	6.151196407701298e-05
ULLLLULULLLL	6.151196407701298e-05
ULLLULLULLLL	6.151196407701298e-05
ULULLLLLLLLL	6.151196407701298e-05
UULLLLLLLLLL	6.151196407701298e-05
UULLLLLLULLL	6.151196407701298e-05
