LLLLLLLL	0.9378809476995674
UUUUUUUU	0.032982697601258354
ULLLLLLL	0.021222473456547385
LLLLUUUU	0.0008110499410145497
LLLLLLLU	0.0007987613055446323
ULLLULLL	0.0007741840346047975
UUULLLLL	0.0007373181281950452
ULLLLULL	0.0006758749508454582
UUUULLLL	0.00046696814785686196
ULLULLLL	0.00045467951238694455
UULLLLLL	0.0003440817931576878
LLLLLLUU	0.0002826386158081007
LLLLULLL	0.0002580613448682658
UUUUULLL	0.0002580613448682658
LLLUUUUU	0.0002457727093983484
LLLLLUUU	0.00022119543845851357
LULLLLLL	0.0001720408965788439
LLLLLLUL	0.00013517499016909163
LLLUUULL	0.00011059771922925678
ULLULLUL	0.00011059771922925678
LLLLLULL	8.602044828942195e-05
LLLULLLL	8.602044828942195e-05
ULLLLLLU	8.602044828942195e-05
ULLLLLUL	8.602044828942195e-05
LUUUUUUU	7.373181281950452e-05
UUUUUULL	7.373181281950452e-05
LLULLLLL	6.14431773495871e-05
ULULLLLL	6.14431773495871e-05
LLLUULLL	4.915454187966968e-05
UUULLLUU	4.915454187966968e-05
LLUUUUUU	3.686590640975226e-05
ULLLLLUU	3.686590640975226e-05
ULLULULL	3.686590640975226e-05
UUUUUUUL	3.686590640975226e-05
LLULULLL	2.457727093983484e-05
LULLLLUL	2.457727093983484e-05
ULULULUL	2.457727093983484e-05
LLULLULL	1.228863546991742e-05
LLUUULLL	1.228863546991742e-05
LULLLULL	1.228863546991742e-05
LUULLLLL	1.228863546991742e-05
ULLLLUUU	1.228863546991742e-05
ULLLULLU	1.228863546991742e-05
ULLLUUUU	1.228863546991742e-05
ULULLULL	1.228863546991742e-05
UULLLUUU	1.228863546991742e-05
UULULULL	1.228863546991742e-05
